ID,N,Ha
25380,59,6.448
25382,49,4.148
25384,356,274.852
25385,117,2.039
25386,126,3.669
25387,99,6.528
25388,61,12.376
25389,131,5.758
25390,113,6.568
25392,17,2.009
25393,127,84.187
25394,63,15.836
25395,45,2.529
25396,4,2.749
25397,40,8.077
25398,163,9.216
25400,78,7.947
25402,123,29.668
25403,49,2.999
25404,1,2.499
25405,28,3.688
25406,78,3.159
25407,117,62.305
25408,4,17.273
25409,4,6.427
25410,37,16.313
25411,9,2.279
25412,561,311.244
25413,207,3.219
25415,47,37.856
25418,32,2.129
25419,85,14.116
25420,37,15.226
25421,2,4.948
25422,39,47.173
25424,21,5.638
25425,121,178.328
25426,117,16.514
25427,20,2.089
25428,40,5.168
25429,53,2.099
25430,41,2.769
25431,79,30.07
25432,21,15.275
25433,34,6.208
25436,28,3.979
25437,11,3.149
25439,175,61.513
25440,10,3.539
25441,24,6.978
25442,16,2.989
25444,36,11.716
25445,40,19.524
25447,26,3.489
25449,68,13.585
25450,441,125.631
25451,1,9.001
25452,33,3.56
25453,70,25.672
25454,173,84.906
25455,216,98.858
25456,35,10.17
25457,22,15.46
25458,28,9.14
25459,1,4.47
25460,18,8.04
25462,215,25.45
25463,14,9.82
25464,73,38.76
25465,6,9.32
25466,1,3.61
25467,65,20.66
25472,2,2.27
25473,3,4.22
25474,7,6.62
25475,2,11.43
25476,46,17.079
25477,26,2.4
25478,43,2.17
25479,46,4.25
25480,78,3.72
25481,296,90.736
25482,58,31.062
25483,4,5.94
25484,19,2.14
25486,40,3.36
25490,4,7.989
25491,1,2.55
25493,5,3.239
25494,142,157.987
25495,77,12.228
25497,50,9.939
25500,100,3.859
25501,8,11.158
25502,3,2.3
25508,2,2.439
25509,1,2.77
25510,4,2.64
25513,21,8.928
25514,1,4.609
25515,26,3.17
25516,1,2.62
25517,98,14.758
25520,34,2.609
25521,129,10.148
25522,146,10.297
25523,84,3.409
25524,85,2.379
25525,60,3.469
25526,54,2.909
25527,14,8.197
25528,27,13.636
25529,32,43.266
25530,25,22.653
25531,26,10.137
25532,52,9.787
25533,206,20.154
25534,20,8.107
25535,50,4.159
25536,2,3.969
25537,256,29.611
25541,34,9.177
25542,50,3.389
25543,25,10.356
25544,13,11.556
25545,12,2.579
25546,35,8.437
25548,30,7.477
25549,43,2.019
25551,26,2.389
25552,123,5.058
25553,68,3.109
25554,74,4.199
25555,31,3.779
25556,2,2.479
25557,119,67.855
25558,99,22.662
25559,51,25.841
25560,1,5.378
25561,41,6.977
25563,28,4.459
25564,84,5.758
25565,36,5.618
25566,40,2.439
25567,2,2.069
25568,20,2.379
25569,30,3.009
25571,27,2.199
25572,1,2.019
25573,23,3.729
25574,10,5.808
25580,5,15.428
25583,27,3.932
25584,60,14.797
25585,24,2.811
25588,2,5.463
25589,1,2.301
25590,3,8.564
25593,9,5.133
25596,22,21.11
25597,3,2.641
25598,1,3.332
25600,51,25.512
25601,36,15.067
25602,97,4.612
25605,97,5.783
25611,7,7.224
25616,2,3.032
25617,97,29.436
25621,2,9.135
25622,1,7.874
25624,1,2.461
25625,2,9.885
25626,56,9.164
25627,74,4.162
25633,44,23.671
25634,2,6.373
25636,7,28.244
25637,75,6.783
25638,74,14.779
25639,40,2.772
25640,18,3.522
25641,4,3.502
25642,33,16.379
25644,9,6.494
25645,78,15.269
25646,84,17.23
25647,34,10.836
25648,76,11.206
25649,10,5.513
25650,34,31.299
25651,58,2.331
25652,93,8.685
25653,146,128.026
25655,17,14.729
25656,16,25.205
25658,15,2.431
25659,2,8.045
25660,1,7.464
25661,9,3.952
25662,47,3.492
25663,96,8.805
25665,12,3.392
25666,1,6.894
25667,55,16.599
25668,111,16.7
25669,63,26.515
25672,15,2.241
25673,63,29.137
25675,101,59.074
25676,8,6.454
25677,32,3.302
25678,41,25.645
25679,6,6.634
25680,24,14.558
25681,75,96.067
25683,16,2.181
25695,63,5.263
25696,24,12.837
25697,64,2.882
25706,7,3.132
25709,5,13.647
25715,48,2.451
25719,50,4.572
25723,19,2.551
25729,11,2.752
25731,1,3.042
25732,1,14.148
25734,19,2.521
25736,59,8.775
25738,59,5.033
25741,81,39.112
25744,31,23.214
25749,2,50.241
25753,22,23.474
25756,12,18.511
25758,13,8.995
25760,1,16.46
25764,20,2.101
25765,34,5.693
25767,1,11.577
25769,27,23.573
25772,64,75.014
25781,11,9.936
25783,17,32.04
25786,12,2.782
25788,142,177.098
25790,8,19.852
25791,55,56.924
25792,11,2.341
25795,228,156.473
25798,1,7.735
25799,23,5.884
25800,35,3.792
25802,45,5.283
25803,31,2.301
25805,8,17.881
25807,32,49.922
25811,8,7.154
25813,1,7.445
25815,1,51.392
25816,1,9.086
25818,6,13.489
25820,11,2.912
25821,89,41.087
25823,50,2.302
25827,118,3.552
25828,5,6.524
25830,91,5.454
25833,56,2.602
25834,3,5.914
25835,73,107.759
25836,22,8.205
25837,76,3.822
25839,93,22.885
25841,21,82.582
25842,1,14.429
25843,28,42.597
25846,33,9.626
25847,10,2.021
25850,238,170.996
25854,7,2.011
25861,30,4.853
25863,5,2.311
25864,66,8.896
25866,135,39.695
25867,50,10.757
25868,112,5.874
25869,4,2.311
25870,1,2.432
25871,42,10.367
25872,64,19.752
25873,1,6.734
25874,7,2.361
25876,17,11.347
25881,36,17.38
25882,3,4.313
25883,66,17.921
25884,7,3.762
25885,17,13.138
25886,13,2.472
25888,18,12.438
25890,26,2.071
25891,1,5.773
25892,1,2.021
25893,1,4.833
25895,141,134.648
25896,35,24.724
25897,6,11.597
25898,39,14.509
25899,7,3.272
25900,223,33.639
25901,1,3.272
25903,15,2.471
25904,1,5.833
25905,17,5.543
25908,59,55.644
25913,384,320.844
25914,23,7.735
25915,189,64.049
25916,146,141.594
25918,4,32.71
25919,55,44.077
25920,48,3.842
25922,9,2.381
25923,127,34.39
25924,73,18.821
25926,65,25.264
25929,57,25.995
25930,17,3.712
25932,245,219.475
25933,36,4.973
25935,24,5.033
25936,27,7.564
25937,6,3.102
25939,4,5.473
25941,109,44.355
25942,38,2.582
25944,36,21.392
25945,3,14.288
25946,18,2.872
25947,25,4.323
25948,21,12.507
25949,85,6.334
25952,25,4.513
25953,22,7.785
25955,12,2.191
25958,20,12.698
25964,12,6.284
25965,131,25.525
25966,31,2.472
25969,49,7.124
25971,6,2.021
25973,42,4.322
25974,59,2.431
25975,2,5.933
25977,5,14.088
25979,13,3.402
25980,6,2.932
25981,7,2.001
25982,23,8.905
25983,31,5.273
25984,15,5.013
25988,34,18.792
25989,60,15.82
25995,32,20.273
25999,12,15.19
26002,3,2.081
26007,37,53.024
26009,109,12.538
26012,19,5.323
26014,21,2.502
26015,2,7.315
26018,4,3.272
26020,6,9.196
26022,23,10.086
26023,29,21.343
26026,69,8.846
26028,96,71.745
26029,29,3.472
26030,93,9.486
26031,57,34.042
26032,27,4.203
26035,80,30.31
26036,81,87.666
26040,28,5.424
26041,43,2.061
26043,17,8.445
26044,124,34.513
26045,28,9.917
26048,7,2.892
26058,1,7.934
26059,1,2.091
26060,75,9.185
26061,128,10.095
26062,1,4.452
26066,19,21.901
26067,1,2.041
26068,141,19.29
26078,5,4.092
26082,2,6.884
26083,22,63.313
26084,17,3.762
26086,44,4.582
26087,13,14.148
26088,7,2.962
26098,115,60.003
26101,50,28.745
26103,1,8.924
26106,11,118.007
26109,16,36.918
26110,27,63.925
26112,3,7.834
26113,1,8.285
26118,14,18.63
26119,92,37.761
26121,1,4.653
26122,46,3.382
26126,86,10.836
26127,9,25.233
26129,79,5.563
26131,14,2.641
26134,20,11.226
26135,70,17.69
26141,8,6.383
26142,87,50.848
26148,12,2.411
26152,28,42.351
26155,1,5.563
26159,43,17.679
26160,32,11.286
26162,22,6.193
26163,102,18.62
26164,6,32.626
26166,55,3.342
26167,102,20.3
26170,19,4.452
26173,1,5.923
26175,8,3.082
26177,38,3.582
26180,12,8.595
26181,1,7.784
26183,8,3.302
26187,1,11.522
26188,13,3.151
26189,1,4.621
26191,32,2.72
26192,36,2.8
26193,63,2.08
26194,20,5.911
26195,4,3.091
26196,66,45.828
26197,18,2.55
26198,25,16.593
26199,79,7.211
26200,2,2.27
26201,1,2.32
26202,28,3.701
26203,31,4.152
26207,1,5.771
26208,98,11.382
26209,53,3.651
26210,18,9.482
26211,17,2.91
26212,65,6.561
26213,2,2.511
26214,19,2.531
26215,2,4.321
26216,6,19.654
26217,32,3.341
26218,110,56.912
26219,1,2.35
26220,17,7.151
26221,49,21.085
26222,3,2.25
26223,7,8.442
26224,62,42.799
26225,8,2.321
26226,43,4.552
26227,14,5.913
26231,11,8.425
26232,48,37.284
26237,24,6.464
26238,51,17.221
26239,1,2.882
26240,20,4.653
26244,53,16.06
26246,157,13.268
26247,7,16.701
26248,6,4.913
26250,58,45.679
26251,6,24.326
26252,1,5.764
26259,99,15.17
26262,42,9.206
26265,28,9.676
26266,4,21.104
26267,107,17.471
26269,9,12.168
26271,14,2.091
26283,25,151.219
26286,3,2.582
26287,73,20.493
26288,3,6.984
26289,8,13.079
26291,443,159.108
26292,1,2.412
26293,1,6.815
26295,4,28.919
26296,36,6.715
26298,7,45.111
26300,40,3.062
26301,33,2.632
26304,38,5.304
26306,20,13.749
26309,1,2.221
26310,58,21.274
26311,160,429.205
26312,15,4.663
26316,5,5.814
26317,47,9.536
26318,29,52.355
26320,49,39.166
26321,54,7.995
26326,2,25.417
26328,164,151.533
26331,15,15.16
26333,31,4.673
26334,26,3.032
26337,182,262.478
26338,137,196.473
26339,62,3.172
26340,18,8.085
26342,1,11.808
26343,38,5.243
26348,31,2.111
26355,5,5.003
26356,128,101.285
26357,155,2.321
26358,24,24.456
26359,21,7.335
26360,1,11.357
26361,32,48.891
26363,20,8.175
26365,31,2.271
26366,56,36.913
26371,138,6.995
26373,217,7.305
26375,170,17.642
26376,8,2.932
26379,55,6.204
26380,36,3.452
26382,82,18.892
26384,61,9.496
26386,60,6.925
26387,61,7.545
26388,229,15.68
26390,20,3.802
26392,13,13.599
26394,121,5.694
26395,45,4.273
26396,43,2.872
26397,21,3.352
26398,198,31.991
26399,116,10.477
26400,32,4.663
26401,79,5.564
26402,4,2.982
26403,1,4.053
26408,106,44.29
26409,23,7.735
26410,11,2.191
26411,29,2.582
26412,80,17.612
26413,12,5.043
26414,276,236.87
26415,122,16.261
26417,7,3.833
26418,13,6.715
26419,14,6.705
26420,111,21.294
26422,10,8.926
26423,13,5.093
26428,8,7.495
26430,1,5.454
26431,26,3.783
26432,44,75.239
26433,20,40.737
26436,90,113.154
26437,4,4.053
26439,128,85.036
26443,16,4.923
26444,36,2.171
26445,15,22.635
26450,3,5.464
26454,1,4.483
26456,2,2.021
26457,11,5.324
26466,11,8.075
26467,13,5.464
26468,13,2.552
26469,26,3.002
26472,87,11.418
26477,69,22.135
26478,1,3.002
26479,213,180.158
26481,10,8.584
26482,69,20.52
26483,105,26.953
26490,25,13.507
26491,1,11.596
26492,1,2.451
26494,39,3.592
26495,1,2.121
26497,1,5.063
26498,128,7.964
26500,80,24.272
26501,1,5.513
26503,59,3.221
26507,37,2.931
26508,34,2.371
26511,39,8.814
26513,15,4.752
26514,1,10.565
26516,62,6.591
26517,20,9.792
26518,36,2.07
26519,19,2.1
26520,6,21.369
26521,61,34.044
26527,28,3.812
26531,24,4.252
26535,16,13.416
26536,1,13.226
26537,10,4.042
26539,18,3.011
26546,7,5.352
26548,14,7.033
26549,15,7.363
26550,15,8.594
26553,5,15.947
26560,21,4.802
26561,10,2.221
26563,7,2.681
26564,1,4.162
26568,1,12.066
26573,1,16.868
26574,3,6.893
26580,1,14.387
26581,42,9.464
26583,1,5.553
26585,9,8.964
26586,1,5.673
26588,23,7.563
26589,2,7.103
26592,1,2.161
26593,10,2.041
26594,89,23.26
26595,1,2.801
26598,42,2.061
26599,1,7.483
26601,4,3.942
26602,13,9.964
26606,28,4.532
26612,15,2.281
26614,1,6.053
26615,2,2.951
26616,48,20.199
26619,40,5.122
26621,8,9.744
26628,66,31.14
26629,38,8.165
26632,13,2.572
26633,90,63.011
26637,10,3.462
26639,11,2.081
26641,7,5.534
26643,4,4.703
26644,1,4.513
26645,11,2.712
26647,34,6.864
26648,21,3.282
26649,31,8.325
26650,135,2.592
26651,32,2.372
26652,81,2.552
26654,183,21.954
26657,8,2.432
26658,43,8.896
26659,13,12.958
26660,221,163.705
26664,51,3.232
26667,49,3.792
26668,30,11.397
26673,7,5.003
26674,38,22.955
26675,138,27.648
26676,211,105.398
26677,9,5.504
26678,193,483.917
26680,59,25.136
26684,5,7.685
26687,25,4.263
26688,52,11.848
26689,128,4.753
26690,137,119.746
26695,24,16.681
26697,45,4.373
26702,8,4.943
26704,19,9.246
26709,8,4.373
26714,7,5.644
26717,4,11.558
26718,5,4.353
26733,87,9.987
26736,4,2.372
26739,6,16.751
26740,15,9.757
26741,80,21.074
26742,88,17.732
26743,47,5.524
26745,26,8.946
26746,32,3.042
26747,54,23.286
26749,77,12.048
26750,10,3.022
26752,5,2.041
26755,97,43.89
26759,1,2.712
26770,13,3.582
26773,47,2.141
26774,1,3.182
26775,72,2.802
26778,8,2.822
26782,43,16.91
26784,21,2.181
26787,70,15.77
26788,21,10.406
26789,201,8.585
26790,79,5.884
26791,18,5.764
26792,95,5.603
26793,78,18.251
26794,223,45.178
26797,2,9.626
26799,1,10.326
26800,4,6.764
26801,28,5.874
26802,47,5.593
26804,2,10.877
26805,1,2.281
26806,41,13.178
26807,2,2.151
26810,26,26.566
26812,114,31.638
26813,70,13.968
26814,37,6.554
26816,30,2.972
26817,4,4.833
26822,6,3.512
26825,117,31.438
26829,13,5.453
26831,8,37.223
26834,8,6.154
26838,8,4.773
26839,2,7.745
26840,9,5.924
26841,69,3.912
26844,19,15.229
26845,6,14.018
26847,1,12.748
26850,49,21.053
26852,37,39.896
26853,64,6.474
26854,139,31.751
26855,14,2.131
26856,33,26.818
26857,51,9.566
26858,28,4.163
26859,4,3.642
26861,25,3.192
26862,33,2.081
26863,24,2.522
26864,1,12.989
26867,1,3.602
26868,10,5.093
26869,74,9.136
26870,1,5.363
26871,1,29.669
26873,75,3.212
26876,42,6.664
26879,9,5.163
26880,256,9.796
26881,60,43.327
26882,70,18.782
26883,47,10.487
26884,61,2.261
26885,21,23.245
26886,15,31.891
26887,73,25.867
26890,3,26.477
26895,1,2.482
26896,14,2.302
26897,92,99.135
26898,38,32.071
26899,26,9.766
26901,70,6.564
26905,1,3.923
26908,68,6.504
26909,30,4.283
26910,127,52.915
26912,7,3.362
26913,22,3.923
26914,123,5.163
26917,2,5.404
26919,1,16.641
26923,23,4.613
26924,43,5.514
26927,29,2.662
26928,58,2.942
26932,51,5.494
26933,7,36.384
26934,13,2.852
26935,43,4.833
26936,63,2.171
26941,40,9.016
26943,67,4.343
26948,63,7.695
26949,48,2.442
26950,158,6.584
26953,114,11.268
26955,12,19.833
26960,15,8.586
26962,16,8.636
26963,24,14.47
26964,21,21.514
26965,141,23.296
26969,1,16.101
26972,1,13.359
26974,1,6.474
26976,33,11.007
26977,25,23.015
26982,45,2.031
26984,9,2.702
26990,27,3.202
26991,28,4.463
26993,11,6.484
26995,11,19.812
26996,182,16.651
27006,43,4.913
27009,72,28.788
27014,2,3.582
27016,15,6.844
27017,18,4.353
27019,20,2.692
27022,1,3.832
27026,23,11.577
27027,35,8.335
27030,1,3.922
27032,4,3.752
27033,38,2.862
27034,19,5.333
27035,33,6.754
27037,37,12.298
27047,1,2.642
27049,35,2.792
27054,36,11.137
27055,1,25.877
27056,33,7.685
27061,16,20.684
27064,7,3.072
27066,21,7.505
27067,5,3.622
27068,1,7.275
27070,1,2.412
27073,19,8.946
27074,27,32.662
27075,56,4.293
27077,35,13.339
27080,33,2.262
27083,44,9.767
27086,52,7.315
27090,139,10.397
27091,91,17.532
27092,6,16.201
27093,17,4.113
27095,204,28.169
27097,4,5.884
27099,71,24.777
27101,57,7.735
27103,57,5.184
27105,82,2.201
27106,58,8.926
27110,1,2.652
27111,1,7.475
27112,29,6.975
27118,1,70.422
27120,18,7.715
27122,35,28.467
27123,45,9.236
27124,30,15.82
27125,16,14.719
27131,84,6.024
27132,24,13.088
27133,1,12.548
27153,40,12.888
27155,31,44.096
27158,12,4.703
27159,66,67.632
27165,42,7.384
27166,2,3.152
27167,114,27.266
27172,14,2.992
27175,1,5.363
27183,1,4.433
27188,67,13.908
27193,32,2.291
27197,105,3.882
27198,6,15.957
27199,1,3.341
27200,1,18.318
27201,2,6.463
27204,6,12.015
27205,26,2.231
27206,222,138.04
27209,3,2.561
27218,15,4.322
27219,5,4.582
27220,3,3.031
27222,76,40.425
27225,15,19.788
27227,4,5.412
27228,16,4.842
27229,21,2.582
27231,47,2.432
27232,19,3.012
27233,41,2.712
27234,8,2.091
27235,47,7.775
27236,22,3.062
27238,88,16.14
27241,55,5.353
27242,56,6.244
27243,36,4.223
27244,71,4.803
27245,13,6.244
27248,32,8.315
27249,66,2.762
27250,10,2.031
27251,44,4.653
27253,10,3.512
27254,94,5.243
27258,23,4.863
27262,19,3.232
27264,71,5.864
27265,47,4.083
27266,22,5.493
27269,50,4.593
27271,6,4.623
27273,26,2.161
27275,65,2.071
27277,14,7.285
27284,1,16.93
27285,44,5.223
27286,56,6.584
27287,6,6.924
27288,59,2.752
27290,93,7.995
27293,21,2.832
27294,246,18.221
27295,9,6.654
27297,165,35.972
27299,4,5.463
27300,266,158.586
27301,35,2.582
27305,103,17.37
27307,77,2.161
27310,42,2.942
27311,6,2.792
27312,69,4.983
27313,22,9.926
27314,2,8.335
27316,87,6.884
27317,59,6.854
27320,107,28.688
27322,65,26.636
27326,4,2.031
27327,105,6.364
27328,131,2.361
27329,66,3.372
27331,66,5.553
27332,25,3.582
27333,23,4.443
27336,92,3.372
27337,108,11.087
27338,133,16.03
27339,215,22.484
27341,11,3.132
27342,13,2.942
27343,77,3.252
27344,12,4.583
27345,31,5.904
27346,42,8.986
27348,5,5.544
27350,56,7.645
27354,47,5.604
27355,27,2.141
27356,6,11.227
27357,6,5.334
27360,15,6.934
27361,39,3.702
27362,143,14.619
27363,284,156.897
27366,88,9.436
27368,94,24.286
27370,32,12.808
27371,110,3.422
27372,3,2.392
27373,16,6.184
27374,1,11.828
27380,23,2.532
27381,5,10.227
27383,37,2.812
27384,219,2.241
27385,44,12.728
27387,95,16.41
27388,11,2.181
27393,12,10.137
27394,13,10.187
27397,79,2.442
27411,14,4.003
27415,38,40.177
27419,8,5.494
27423,15,10.397
27424,101,2.892
27426,43,18.383
27428,72,12.288
27431,15,5.494
27432,26,16.141
27433,10,20.574
27434,2,4.003
27442,33,4.613
27443,5,6.655
27444,86,34.664
27446,1,3.092
27447,13,3.292
27448,11,5.544
27450,27,2.061
27452,212,18.402
27453,60,27.459
27454,21,3.833
27456,39,17.312
27457,4,8.486
27458,41,10.077
27459,106,60.586
27460,121,61.227
27461,146,10.847
27462,19,29.197
27463,2,3.622
27464,49,3.532
27465,2,28.707
27466,57,15.619
27467,27,2.221
27468,2,4.893
27470,107,64.959
27471,11,2.281
27474,8,41.686
27477,1,7.945
27479,5,19.292
27484,1,2.812
27485,23,4.433
27486,5,7.404
27490,37,36.422
27493,1,9.736
27494,37,6.544
27495,16,2.972
27497,3,3.082
27498,27,7.735
27500,58,6.454
27501,6,11.557
27502,46,39.914
27503,44,8.435
27506,38,6.034
27507,28,10.426
27509,1,2.732
27511,15,2.782
27512,84,29.538
27514,22,2.201
27515,62,15.459
27516,8,8.155
27517,18,3.962
27518,4,2.251
27526,1,6.464
27527,5,2.011
27528,63,51.672
27529,62,2.722
27530,39,3.512
27531,44,2.522
27532,34,26.097
27533,53,11.648
27534,103,14.779
27535,32,3.792
27536,47,26.437
27538,24,7.765
27540,71,4.753
27542,43,8.365
27543,5,4.973
27544,36,4.273
27547,48,20.523
27550,3,7.965
27552,33,13.469
27553,207,66.823
27557,83,33.372
27558,12,2.412
27560,31,12.718
27561,4,45.219
27563,71,11.898
27564,44,5.434
27565,33,7.795
27567,29,5.153
27570,12,3.282
27571,43,7.345
27574,3,7.295
27575,1,3.812
27576,41,2.432
27577,14,3.282
27578,55,9.466
27579,41,22.485
27580,36,8.175
27581,66,20.253
27582,13,2.942
27583,52,23.975
27584,6,40.756
27585,239,76.859
27586,3,3.572
27587,39,9.936
27589,17,10.807
27590,63,10.377
27591,92,12.658
27592,26,6.164
27593,45,4.313
27594,59,38.975
27595,20,4.233
27597,15,11.327
27598,75,6.894
27599,18,5.363
27600,39,3.712
27602,165,27.698
27603,68,11.708
27605,111,53.314
27606,166,10.447
27608,11,12.388
27609,13,2.281
27610,7,9.886
27611,24,2.342
27612,29,9.606
27616,14,4.373
27618,46,5.934
27619,14,3.662
27621,118,28.168
27623,1,2.201
27624,2,8.926
27630,67,9.356
27631,20,10.476
27633,15,4.613
27634,39,9.005
27635,31,3.622
27640,7,15.019
27643,40,3.412
27644,1,31.209
27646,32,2.732
27647,14,6.014
27648,1,3.112
27649,43,2.542
27651,67,3.622
27652,71,3.472
27653,1,3.382
27656,1,6.664
27658,229,6.154
27659,11,3.242
27661,1,2.712
27662,96,5.283
27663,39,7.314
27665,62,9.236
27666,76,3.452
27669,117,149.945
27670,3,2.512
27672,8,4.503
27673,54,4.773
27674,94,11.137
27675,74,19.102
27676,13,16.52
27677,49,5.634
27678,29,12.918
27679,10,5.433
27681,3,2.842
27684,10,16.06
27687,44,8.576
27688,64,6.264
27689,5,7.965
27690,15,21.844
27691,15,19.683
27692,123,64.271
27693,24,6.674
27697,18,9.646
27700,68,6.434
27701,29,4.753
27703,27,5.083
27705,11,8.735
27706,6,2.622
27707,3,4.093
27712,22,2.341
27714,13,4.523
27715,35,2.011
27716,35,2.772
27717,11,10.807
27718,146,28.078
27719,10,2.532
27720,51,11.848
27722,28,5.894
27726,21,2.452
27727,27,3.092
27730,54,4.613
27732,32,3.202
27734,90,3.752
27735,15,12.268
27736,33,3.622
27738,29,3.872
27739,46,15.42
27741,1,2.251
27749,54,3.132
27752,58,3.822
27753,22,2.532
27754,46,5.894
27756,26,2.021
27757,1,6.654
27759,4,3.142
27761,8,23.175
27763,10,11.577
27773,2,2.692
27774,25,12.918
27775,1,6.094
27777,2,3.952
27780,5,3.512
27781,1,2.932
27783,64,5.614
27786,34,2.542
27787,184,40.075
27788,33,8.896
27789,83,5.854
27790,62,4.113
27791,32,2.932
27793,60,2.081
27794,10,2.942
27795,14,6.664
27796,195,18.191
27797,49,20.572
27798,15,4.503
27799,17,2.592
27800,21,3.732
27802,75,4.333
27803,42,7.645
27804,51,14.769
27805,13,4.773
27806,46,8.935
27807,127,2.501
27808,45,3.502
27810,136,127.757
27811,98,21.256
27817,64,37.809
27823,30,138.656
27825,3,2.162
27826,37,9.347
27829,67,5.915
27830,25,3.633
27831,51,4.373
27832,175,27.471
27833,98,20.756
27834,40,3.162
27835,35,2.292
27836,138,10.628
27837,60,3.583
27838,81,18.874
27839,34,6.335
27840,1,2.662
27841,3,27.201
27844,1,18.804
27849,25,4.654
27851,45,3.433
27853,3,4.083
27854,13,5.244
27855,6,8.436
27857,23,2.502
27860,67,4.163
27862,32,3.192
27865,34,6.875
27868,3,2.602
27871,39,2.232
27872,6,22.037
27876,22,2.902
27877,30,9.908
27878,25,5.234
27887,14,2.602
27890,53,8.236
27892,59,2.272
27894,8,3.853
27895,54,6.835
27896,37,15.022
27897,22,2.292
27900,43,8.306
27903,2,5.054
27905,71,2.672
27908,57,2.142
27909,33,18.364
27916,2,2.732
27922,56,68.794
27923,26,2.732
27924,6,16.283
27925,58,11.179
27929,11,6.655
27933,210,166.119
27934,12,3.683
27937,2,21.026
27939,32,2.632
27940,88,12.259
27941,25,5.594
27943,286,51.389
27944,1,4.634
27948,61,62.167
27950,2,8.366
27951,5,45.465
27953,1,19.975
27958,211,87.417
27959,93,47.416
27960,34,11.159
27964,9,7.266
27965,14,16.833
27966,5,5.414
27969,5,14.771
27975,55,8.096
27976,33,8.196
27978,28,3.052
27979,1,2.812
27982,27,2.652
27983,45,11.819
27985,14,3.222
27986,28,3.883
27987,35,96.023
27988,15,2.512
27991,1,2.552
27994,1,2.992
27998,18,6.055
27999,21,3.883
28001,22,2.072
28002,3,2.192
28004,155,18.534
28005,89,7.015
28007,93,9.597
28008,17,5.254
28015,93,23.979
28016,1,4.674
28022,29,7.556
28035,60,2.202
28036,53,2.122
28037,53,2.552
28041,3,2.932
28042,32,12.019
28043,34,2.472
28045,82,2.152
28048,17,14.451
28049,192,14.581
28050,93,2.232
28051,44,2.122
28052,60,4.073
28055,106,8.657
28056,39,2.182
28057,197,21.206
28061,1,7.696
28063,1,36.079
28066,1,110.928
28071,4,2.612
28072,1,7.756
28075,295,275.758
28076,22,8.277
28077,1,10.738
28082,28,103.092
28083,1,6.575
28086,7,2.562
28087,15,5.574
28089,1,3.213
28091,128,16.103
28092,48,3.213
28095,1,2.082
28096,25,16.823
28100,109,2.582
28101,242,4.203
28102,48,13.361
28104,20,2.722
28106,19,8.567
28111,8,9.327
28113,29,2.372
28125,4,19.215
28126,66,6.815
28127,29,5.765
28128,1,2.052
28131,21,3.052
28137,11,21.337
28138,3,3.933
28139,1,3.483
28140,33,5.674
28142,2,18.785
28144,36,2.342
28145,32,11.649
28146,11,3.273
28147,6,5.815
