ID,N,Ha
8505,1,2.422
8506,10,6.955
8507,19,32.542
8508,1,6.955
8509,26,25.647
8510,104,45.621
8511,3,2.151
8513,46,3.492
8514,1,4.373
8515,1,2.812
8516,147,3.372
8517,10,9.436
8518,53,24.967
8519,2,2.262
8520,795,155.885
8521,14,2.241
8522,25,6.714
8523,71,6.154
8524,2,2.742
8525,249,42.268
8526,1,2.221
8527,1,5.203
8528,196,18.943
8529,233,29.039
8530,143,2.682
8532,207,4.363
8533,117,2.372
8535,21,3.622
8536,150,2.562
8537,25,2.742
8541,1,11.278
8543,1,8.626
8544,5,4.583
8545,118,25.668
8548,1,3.843
8551,88,75.604
8554,1,5.744
8557,1,21.795
8559,1,8.546
8560,2,3.843
8561,75,71.851
8563,45,40.268
8564,71,4.243
8566,431,201.164
8567,16,7.915
8568,125,4.333
8569,139,3.452
8570,65,7.605
8571,33,9.557
8572,18,2.482
8573,3,3.733
8574,152,29.751
8575,17,4.603
8577,82,28.73
8578,40,3.833
8579,17,6.324
8580,18,3.542
8581,104,2.171
8582,122,8.826
8583,39,3.262
8584,124,15.211
8585,68,7.845
8586,71,5.994
8588,6,2.352
8589,7,3.452
8590,2,2.081
8591,44,8.536
8592,136,3.623
8593,11,5.954
8595,18,16.902
8596,49,4.143
8597,125,9.527
8598,265,31.822
8599,22,3.502
8600,1,3.002
8604,157,6.455
8605,1,8.486
8606,41,16.222
8607,60,6.505
8608,37,11.358
8609,1,2.602
8610,59,3.793
8612,34,2.212
8613,295,129.302
8614,70,4.763
8615,114,8.816
8616,77,12.809
8618,27,2.232
8619,60,6.414
8620,138,9.977
8621,36,2.632
8622,67,5.544
8624,2,4.323
8626,1,4.833
8627,9,2.922
8629,41,2.722
8630,66,2.802
8634,12,3.252
8636,23,8.546
8638,148,36.555
8639,6,5.063
8642,70,6.164
8644,51,5.404
8645,112,18.173
8648,3,2.392
8649,1,2.242
8650,2,2.011
8651,6,6.795
8652,106,40.558
8653,11,4.963
8654,4,5.534
8655,14,8.546
8656,4,2.482
8657,310,46.442
8658,8,2.011
8659,202,5.284
8661,434,5.734
8663,1,2.091
8665,52,5.164
8666,94,2.101
8667,145,9.947
8668,7,8.746
8669,135,2.011
8670,75,2.201
8671,1,2.932
8672,1,3.963
8673,1,10.597
8674,233,55.317
8677,50,4.003
8678,11,5.173
8679,133,4.583
8680,159,9.326
8681,85,7.045
8683,78,5.444
8684,1,2.302
8685,244,200.924
8686,40,4.623
8687,1,5.654
8688,33,2.412
8689,72,17.752
8690,15,2.912
8691,23,5.594
8692,24,3.723
8693,66,3.062
8697,140,5.434
8698,44,5.554
8699,93,2.562
8700,36,3.552
8701,1,3.352
8703,55,10.027
8704,42,21.535
8706,2,3.833
8707,288,43.109
8708,8,2.642
8709,122,5.474
8710,2,17.602
8711,105,11.908
8713,2,7.315
8714,18,10.917
8715,300,21.825
8716,1,7.775
8717,1,2.962
8718,77,2.572
8719,112,4.393
8720,160,7.995
8721,2,3.793
8723,133,60.02
8724,6,3.432
8726,74,7.205
8730,4,6.344
8732,10,2.111
8734,39,2.412
8735,33,3.813
8737,6,5.694
8738,150,61.985
8739,107,18.333
8741,174,5.064
8742,24,2.912
8745,10,11.718
8746,247,69.12
8747,3,2.001
8748,160,6.715
8749,176,12.729
8750,1,6.905
8751,27,2.332
8752,63,94.76
8754,72,29.982
8755,33,9.477
8756,112,7.105
8757,69,7.496
8758,45,2.582
8759,23,3.853
8760,80,3.453
8761,151,6.745
8762,292,47.855
8763,63,2.822
8765,258,72.293
8768,117,11.078
8769,151,19.874
8770,147,31.573
8771,3,8.546
8772,1,3.092
8773,230,204.879
8776,12,14.17
8777,5,14.801
8778,1,2.182
8779,110,5.944
8780,3,6.835
8781,73,5.294
8782,2,3.392
8784,223,93.107
8785,88,2.822
8786,217,16.632
8787,11,6.885
8788,28,9.327
8790,71,3.352
8791,53,5.724
8792,1,6.565
8793,26,6.014
8794,194,37.397
8795,64,11.258
8796,1,6.094
8798,1,2.792
8799,34,3.903
8800,77,63.177
8801,28,2.582
8802,20,5.274
8804,103,4.723
8805,49,5.274
8806,4,5.424
8807,1,2.442
8808,5,6.805
8809,14,2.082
8810,56,7.065
8811,49,10.448
8812,1,2.192
8813,31,3.112
8814,72,3.052
8817,6,3.683
8818,6,4.964
8819,95,2.842
8820,34,3.142
8821,82,12.92
8822,4,8.006
8823,3,2.372
8824,671,72.745
8825,55,3.152
8826,275,62.277
8827,1,3.763
8828,34,2.742
8829,4,12.049
8831,72,6.735
8832,43,2.522
8833,1,4.363
8835,1,2.642
8836,313,11.929
8837,76,6.955
8839,27,6.265
8840,2,2.592
8841,1,2.342
8842,51,3.583
8843,103,5.394
8844,160,4.894
8845,2,2.822
8847,48,7.496
8848,402,65.95
8850,102,5.574
8851,115,8.276
8854,44,30.693
8856,1,8.767
8857,3,3.543
8859,7,18.704
8862,50,5.604
8864,1,8.176
8866,2,8.997
8868,30,2.272
8869,69,2.792
8870,53,9.207
8871,3,2.582
8872,83,3.923
8873,2,11.078
8874,3,2.212
8877,91,2.532
8878,229,21.166
8880,21,4.734
8881,1,2.292
8882,53,2.282
8884,4,3.543
8885,6,2.432
8887,25,17.833
8889,1,3.993
8890,4,15.962
8893,4,9.507
8897,110,14.441
8899,1,3.463
8903,36,5.474
8904,51,6.675
8905,37,17.133
8911,82,9.417
8913,21,2.732
8914,92,9.597
8916,10,3.062
8919,1,3.713
8920,26,5.644
8921,53,6.775
8922,106,26.73
8923,181,57.533
8924,24,3.763
8925,54,3.993
8926,29,9.247
8927,4,2.272
8928,14,7.606
8929,3,4.093
8930,242,14.13
8931,11,3.853
8932,1,2.642
8933,128,2.552
8934,25,23.427
8935,3,3.322
8936,102,7.475
8937,70,18.143
8938,426,81.63
8939,28,3.042
8940,146,9.917
8941,3,2.112
8943,4,14.911
8944,199,48.605
8945,30,2.972
8946,51,4.633
8949,8,14.881
8950,192,58.662
8952,1,2.702
8953,62,3.543
8955,136,38.588
8956,34,6.995
8957,4,4.153
8958,87,27.82
8959,79,5.254
8962,7,10.938
8963,50,84.832
8964,39,11.268
8966,89,37.607
8967,28,7.525
8968,111,7.575
8969,33,15.641
8974,6,14.33
8975,26,2.952
8976,22,5.904
8978,78,19.955
8979,5,5.704
8980,77,5.234
8983,142,14.571
8985,152,36.397
8986,67,5.364
8987,1,5.034
8989,37,6.845
8991,138,7.776
8992,155,12.329
8993,91,10.067
8994,119,3.893
8995,46,6.575
8996,50,3.002
8997,1,2.552
8998,2,8.086
8999,7,3.643
9000,58,15.091
9002,123,9.877
9003,98,8.657
9004,1,3.453
9006,25,13.75
9007,4,4.373
9008,42,6.375
9009,247,12.74
9010,309,64.509
9011,2,3.122
9016,30,3.162
9021,50,3.773
9029,30,4.093
9032,34,2.252
9033,1,9.267
9035,134,68.152
9036,142,11.879
9038,14,2.232
9039,38,2.322
9040,5,9.407
9041,5,2.632
9043,18,8.496
9044,20,4.433
9046,19,2.722
9047,51,3.703
9048,26,18.464
9050,15,2.592
9055,112,4.233
9056,61,7.275
9057,93,55.922
9059,55,11.519
9061,65,9.427
9062,5,8.226
9065,200,43.212
9066,6,3.643
9068,113,20.666
9069,1,3.353
9070,155,29.992
9071,1,4.313
9072,2,5.984
9073,79,8.696
9074,166,9.117
9075,93,3.192
9076,2,2.522
9079,1,10.068
9080,8,16.622
9083,53,55.011
9084,1,2.342
9085,4,13.57
9086,30,3.513
9087,144,19.504
9088,16,10.628
9090,195,18.994
9091,124,15.461
9092,2,2.572
9093,110,26.669
9094,194,8.536
9095,59,3.182
9096,39,2.092
9097,155,11.438
9100,18,6.545
9101,83,16.612
9103,29,9.847
9104,1,12.509
9105,55,3.623
9106,45,10.368
9108,28,5.984
9109,49,2.142
9112,2,7.205
9114,22,2.662
9115,1,3.803
9116,183,55.071
9117,55,4.573
9119,11,3.282
9121,73,3.102
9122,62,12.479
9124,58,2.312
9125,50,3.302
9126,17,6.114
9127,25,26.619
9128,93,5.834
9129,66,2.652
9130,93,34.505
9131,20,4.683
9132,1,5.614
9133,51,2.972
9134,44,3.613
9135,59,15.991
9136,33,40.509
9138,2,14.09
9142,41,10.858
9143,69,4.063
9144,80,7.506
9145,4,2.712
9146,19,3.743
9147,159,70.012
9148,63,10.398
9149,26,7.045
9150,237,48.716
9151,1,3.723
9152,744,187.668
9153,42,4.123
9154,53,5.154
9156,1,4.974
9157,3,8.766
9158,354,43.372
9159,50,7.475
9160,21,2.962
9161,55,4.663
9162,72,7.225
9163,5,6.225
9164,120,9.227
9165,117,9.257
9166,26,3.202
9168,135,15.641
9169,80,10.317
9170,12,5.444
9171,39,2.942
9172,115,14.891
9173,104,42.68
9177,1,24.167
9178,12,33.163
9179,100,16.271
9180,18,2.101
9181,127,13.67
9182,26,3.683
9183,303,31.022
9184,106,3.462
9185,101,41.449
9187,70,8.376
9188,7,2.051
9189,166,51.626
9192,2,13.029
9194,1,3.382
9196,144,12.589
9197,167,76.434
9198,70,5.204
9201,70,3.723
9202,60,16.111
9203,1,7.425
9204,2,2.442
9205,216,25.408
9206,17,3.032
9207,6,11.979
9208,83,5.264
9209,257,29.301
9210,3,3.392
9213,113,2.932
9216,34,3.953
9217,63,29.791
9220,23,5.854
9221,12,10.697
9222,3,4.863
9226,1,6.454
9227,216,18.403
9228,60,20.964
9229,20,3.272
9230,109,4.123
9231,41,4.263
9232,29,2.131
9233,15,4.123
9234,46,17.752
9235,79,4.913
9236,8,2.802
9237,3,20.264
9238,93,27.399
9239,78,5.454
9240,65,5.064
9241,100,3.913
9242,56,2.292
9243,44,5.434
9244,34,6.214
9245,5,2.091
9252,23,8.966
9253,6,3.553
9254,13,2.242
9256,35,20.254
9258,1,4.363
9262,70,8.056
9267,6,5.264
9268,7,7.035
9270,24,8.096
9271,15,2.232
9272,13,3.242
9273,2,4.463
9274,60,10.797
9275,1,4.683
9277,16,3.552
9278,11,14.85
9279,33,7.915
9280,3,3.703
9281,37,23.856
9282,2,21.805
9286,141,19.663
9287,59,5.964
9288,18,2.632
9289,59,6.034
9290,1,4.043
9292,156,12.338
9293,11,9.196
9294,2,3.242
9296,144,2.061
9297,6,3.682
9298,134,4.373
9299,28,4.533
9300,4,17.041
9301,16,22.665
9302,1,3.302
9303,1,3.272
9305,182,32.282
9307,1,8.115
9308,53,38.866
9309,96,54.296
9310,218,88.529
9311,20,19.293
9312,102,63.742
9313,2,6.194
9314,25,2.181
9315,65,5.254
9316,13,2.011
9318,1,3.132
9319,80,12.779
9320,48,13.989
9321,67,20.044
9323,49,2.061
9324,22,18.382
9327,154,3.352
9329,1,5.594
9330,56,23.626
9339,2,17.061
9340,56,9.987
9342,2,4.013
9344,17,2.352
9346,49,28.729
9348,39,2.191
9350,4,29.32
9351,201,62.122
9352,17,7.355
9353,45,6.504
9354,3,7.175
9355,72,5.374
9356,1,11.348
9357,39,4.603
9358,1,4.763
9359,76,3.923
9360,52,3.592
9361,2,3.402
9362,2,4.193
9363,41,19.213
9364,166,21.925
9365,3,5.804
9366,23,4.273
9367,6,3.152
9368,7,13.86
9369,1,2.632
9370,4,3.382
9371,18,4.833
9372,269,120.344
9373,14,2.392
9374,24,2.752
9375,9,6.975
9378,30,22.326
9380,1,9.537
9382,37,3.152
9383,71,55.959
9384,306,49.705
9385,37,15.291
9387,5,15.651
9389,1,4.633
9390,1,3.673
9391,6,7.265
9393,44,4.243
9394,199,12.449
9395,66,22.006
9396,49,31.663
9397,42,2.292
9401,129,5.654
9402,99,3.533
9404,643,78.936
9405,1,2.692
9406,59,7.425
9407,104,34.194
9408,371,108.037
9409,202,13.92
9410,59,5.594
9411,53,104.044
9412,1,4.643
9415,20,3.432
9416,55,4.653
9419,54,3.452
9420,12,2.882
9422,93,2.522
9424,79,13.97
9427,72,5.624
9428,7,6.995
9429,155,195.237
9431,189,61.563
9432,1,5.574
9434,62,55.92
9437,2,14.63
9439,223,96.648
9440,24,5.404
9444,25,22.516
9445,10,24.538
9446,66,31.853
9447,54,17.873
9448,40,5.114
9454,51,19.334
9455,6,2.132
9456,16,4.763
9458,36,8.336
9459,1,2.091
9460,290,30.363
9462,24,2.552
9464,15,2.062
9468,37,9.057
9469,1,6.485
9470,29,42.312
9471,8,9.377
9472,1,6.645
9473,4,7.386
9474,1,3.423
9475,1,12.449
9477,3,3.583
9479,153,81.26
9480,20,10.408
9481,68,13.97
9482,16,19.334
9484,92,8.206
9485,18,3.973
9489,10,13.51
9490,1,3.383
9493,53,67.841
9496,68,2.412
9497,157,102.376
9498,2,2.922
9499,2,37.008
9500,21,25.709
9501,37,6.505
9504,1,3.713
9505,421,206.416
9508,11,22.117
9509,2,22.247
9510,1,13.991
9512,19,23.368
9514,3,6.765
9515,4,16.132
9516,1,2.962
9517,338,72.334
9518,4,5.414
9519,74,34.886
9520,64,4.503
9521,19,9.517
9522,91,5.274
9523,6,2.902
9524,1,2.112
9525,252,32.244
9526,3,16.332
9527,97,8.116
9528,87,2.162
9529,47,8.206
9531,295,177.432
9533,42,8.887
9534,2,2.092
9536,114,9.958
9537,18,2.542
9538,1,2.262
9539,181,18.424
9540,18,3.032
9541,209,9.147
9542,31,2.392
9543,2,2.232
9544,106,4.964
9545,64,2.172
9547,84,2.692
9548,3,2.622
9549,1,4.243
9550,3,2.472
9551,6,10.488
9552,117,25.229
9553,12,5.584
9555,66,13.93
9557,69,4.724
9558,33,2.242
9559,35,3.793
9560,76,5.054
9561,270,18.244
9562,23,4.834
9564,1,3.272
9566,62,3.783
9567,126,12.259
9568,8,2.472
9569,35,10.878
9572,1,2.812
9573,122,8.416
9574,7,2.742
9575,2,6.865
9576,11,11.279
9577,4,9.077
9578,2,2.662
9579,133,16.422
9580,52,3.943
9584,138,5.724
9585,18,4.283
9586,1,7.876
9587,1,2.252
9589,52,51.639
9591,9,52.159
9596,1,2.362
9597,57,4.894
9598,179,85.854
9599,48,6.275
9600,1,8.816
9601,96,5.624
9602,123,6.625
9603,172,2.102
9604,1,2.082
9605,27,2.182
9607,36,4.563
9608,1,3.382
9609,53,3.833
9612,37,2.112
9613,45,2.031
9614,339,74.054
9615,67,4.193
9616,48,6.845
9617,85,5.174
9618,396,90.526
9620,1,2.642
9621,18,2.282
9622,3,2.472
9623,34,11.018
9624,1,6.125
9627,10,14.411
9628,1,3.423
9630,5,9.157
9631,47,26.81
9632,92,7.876
9633,79,4.864
9634,66,24.338
9635,29,9.857
9637,45,10.177
9638,51,2.212
9639,72,3.022
9640,2,6.565
9641,1,2.252
9648,92,39.789
9650,2,22.777
9651,3,3.412
9653,79,8.676
9654,54,7.595
9656,8,2.582
9657,36,24.098
9658,65,9.487
9660,36,7.626
9661,12,3.052
9662,36,2.592
9663,50,17.993
9664,26,2.702
9665,30,2.902
9667,81,4.473
9668,97,3.372
9669,1,4.623
9672,15,3.202
9673,9,3.412
9674,1,2.102
9678,35,2.612
9679,36,23.917
9680,101,3.493
9682,87,6.465
9683,163,27.06
9684,68,52.058
9686,1,26.329
9687,289,46.715
9690,236,38.729
9691,3,3.102
9692,74,2.082
9693,60,2.152
9696,1,4.704
9697,81,20.486
9699,7,6.405
9700,1,3.413
9704,85,16.622
9706,23,3.393
9710,11,38.088
9712,40,3.823
9713,285,284.365
9714,3,27.401
9716,48,7.225
9717,18,2.962
9719,154,87.096
9721,68,17.703
9722,67,17.023
9724,34,2.202
9725,57,2.752
9726,21,2.492
9727,1,3.423
9729,79,10.268
9730,82,38.449
9733,20,6.805
9734,124,7.826
9735,139,33.855
9736,6,3.963
9738,37,3.102
9739,87,2.032
9740,236,29.032
9741,44,3.353
9743,3,2.722
9744,1,3.162
9746,1,9.326
9747,10,4.103
9752,172,8.766
9753,28,2.372
9756,46,17.332
9757,1,10.647
9758,1,12.278
9759,1,2.672
9766,29,3.753
9774,17,10.847
9777,19,13.299
9779,73,15.651
9781,6,2.932
9782,68,16.961
9784,19,4.013
9786,24,18.683
9787,235,41.429
9788,14,3.672
9789,11,3.342
9790,76,18.853
9791,29,4.123
9792,207,33.183
9796,3,7.445
9797,85,14.26
9798,25,8.025
9799,96,9.977
9800,50,55.68
9801,45,2.912
9803,4,2.051
9805,133,12.219
9808,277,53.869
9809,136,22.236
9811,56,95.239
9812,58,5.984
9813,22,2.592
9814,88,3.743
9816,50,6.775
9817,66,6.455
9818,226,2.052
9820,90,12.189
9821,397,153.593
9822,102,3.362
9823,6,2.762
9824,1,2.212
9826,66,2.832
9827,169,2.011
9828,1,7.435
9829,28,6.405
9830,119,18.323
9831,75,5.254
9832,81,2.832
9833,109,8.456
9834,20,8.146
9836,604,40.729
9837,723,121.047
9838,122,2.422
9839,4,2.252
9842,19,2.182
9843,12,10.197
9844,183,2.672
9846,89,3.302
9847,88,2.962
9850,35,2.452
9851,21,8.186
9852,1,2.952
9853,82,4.693
9854,80,5.934
9855,78,11.789
9856,1,3.793
9857,2,2.902
9858,5,38.026
9859,7,4.493
9860,204,67.887
9862,166,19.764
9863,21,12.749
9864,47,18.092
9865,5,13.99
9866,53,3.933
9867,23,2.672
9869,4,29.541
9870,118,61.493
9871,127,48.924
9872,142,62.344
9873,4,2.262
9875,1,4.053
9879,262,108.506
9880,109,11.238
9881,3,2.051
9882,27,4.573
9883,48,3.753
9884,321,61.274
9885,1,4.193
9886,457,217.22
9887,1,8.396
9888,257,86.49
9889,2,4.083
9890,42,6.675
9891,2,8.366
9892,75,21.845
9893,11,6.325
9895,50,3.482
9896,48,2.802
9897,51,3.923
9898,329,92.205
9899,26,47.123
9900,63,14.17
9902,123,15.211
9903,2,7.175
9906,1,9.727
9907,25,11.578
9909,69,2.982
9910,194,67.557
9911,25,11.868
9913,150,123.746
9914,1,14.6
9915,40,19.464
9916,63,18.703
9918,107,9.847
9920,10,3.983
9921,225,24.908
9922,347,48.535
9924,35,2.332
9925,193,95.937
9926,2,6.024
9928,1,7.035
9931,102,30.841
9933,1,4.763
9934,7,2.492
9935,69,5.044
9939,13,2.282
9940,38,6.064
9941,76,5.754
9944,130,110.908
9946,35,4.934
9947,65,8.336
9948,117,4.773
9953,1,2.322
9957,46,152.406
9958,3,9.587
9959,1,18.964
9960,51,3.262
9962,37,2.272
9963,1,7.366
9964,1,3.443
9967,3,3.733
9969,22,3.022
9972,72,4.053
9973,117,3.222
9975,11,3.603
9978,18,2.792
9979,19,7.406
9983,32,5.644
9984,64,13.811
9985,1,4.433
9986,2,3.953
9987,34,9.587
9990,28,2.532
9991,2,2.202
9993,1,2.642
9994,1,3.353
9995,2,27.731
9997,44,8.416
10000,35,7.866
10002,9,2.292
10004,59,19.285
10006,20,4.033
10008,105,11.699
10011,1,2.872
10012,44,16.933
10013,1,2.062
10014,1,25.95
10016,2,2.862
10020,93,21.536
10021,60,8.186
10024,30,8.717
10025,143,42.442
10026,80,21.996
10028,7,6.695
10029,97,9.597
10031,4,3.202
10032,1,2.922
10033,24,2.232
10034,44,2.122
10037,101,6.355
10039,22,6.435
10042,27,6.655
10046,99,6.065
10051,2,2.892
10053,36,4.694
10054,46,2.732
10058,51,7.966
10060,67,2.312
10061,62,11.408
10062,39,18.013
10063,31,4.223
10065,54,6.245
10070,3,9.427
10071,35,7.145
10072,8,10.558
10073,39,13.49
10074,38,13.94
10075,164,34.415
10076,90,6.565
10079,1,5.234
10080,40,12.179
10082,1,20.405
10083,57,45.623
10084,82,16.732
10085,60,4.263
10086,52,2.582
10087,56,3.092
10089,16,2.372
10090,55,4.363
10091,71,3.372
10092,142,21.436
10093,37,3.443
10094,92,3.082
10095,1,5.624
10097,4,3.703
10098,87,10.808
10099,4,2.772
10100,136,8.136
10101,129,27.87
10102,39,2.632
10103,42,4.073
10104,22,2.232
10106,40,2.512
10108,2,14.48
10109,36,8.866
10110,3,3.272
10112,240,47.954
10113,2,2.612
10114,2,12.069
10115,66,11.068
10117,46,10.688
10118,59,11.328
10119,30,3.172
10120,48,17.753
10121,5,4.563
10123,16,17.423
10126,227,66.119
10127,2,2.372
10128,68,12.769
10129,121,17.823
10130,11,5.834
10131,51,4.223
10132,46,8.326
10133,166,20.675
10134,1,4.944
10136,131,34.756
10137,32,3.112
10138,23,3.072
10139,8,3.753
10141,32,13.92
10144,5,10.478
10145,37,3.813
10146,368,33.885
10147,16,7.386
10150,13,2.412
10151,15,3.693
10152,26,4.473
10153,33,5.544
10156,20,2.802
10159,31,5.574
10160,22,2.922
10163,55,7.746
10164,1,2.172
10165,3,9.337
10166,69,5.304
10167,11,3.633
10171,3,4.864
10172,98,34.196
10173,48,4.543
10174,503,145.439
10175,17,8.897
10177,18,4.273
10178,682,274.614
10179,70,2.072
10181,257,23.287
10182,4,2.862
10183,13,9.557
10185,66,5.244
10186,28,2.092
10187,30,8.046
10188,15,6.135
10190,53,31.674
10191,48,25.449
10193,35,2.032
10197,439,31.784
10201,3,7.165
10202,33,6.865
10204,34,25.519
10207,3,2.182
10208,16,13.91
10209,125,2.272
10210,2,8.136
10212,104,4.933
10213,51,24.267
10215,30,3.583
10216,24,2.131
10217,20,2.732
10218,46,36.816
10219,1,5.044
10220,17,2.662
10221,206,72.782
10222,51,2.372
10223,1,2.662
10224,123,19.304
10225,80,6.395
10226,40,2.182
10227,11,2.812
10230,89,19.103
10231,73,5.984
10232,17,5.214
10237,56,5.934
10238,110,38.147
10239,30,5.904
10240,89,24.457
10242,1,8.466
10243,87,21.555
10247,1,4.643
10248,98,10.327
10252,52,32.293
10253,94,8.286
10255,95,6.965
10256,3,19.194
10257,1,2.802
10258,1,3.212
10260,52,2.212
10262,66,6.635
10264,76,19.314
10265,43,3.082
10266,2,11.608
10267,79,10.247
10268,160,39.458
10269,24,9.517
10275,54,11.348
10277,51,13.619
10278,2,5.664
10279,2,6.645
10281,32,4.303
10283,93,17.792
10284,1,10.237
10289,30,45.792
10290,8,3.042
10291,4,4.153
10292,11,8.856
10293,14,3.883
10294,1,9.827
10295,2,10.317
10297,2,6.014
10299,72,7.635
10300,27,23.947
10301,26,9.076
10302,26,4.503
10303,776,9.657
10304,1,15.641
10305,44,3.572
10306,1,3.162
10307,20,7.716
10308,5,12.079
10309,60,23.947
10310,65,36.786
10311,28,8.956
10312,57,2.312
10313,26,6.995
10314,5,9.657
10315,5,21.425
10317,40,46.563
10318,53,60.673
10319,1,2.352
10321,7,3.412
10323,1,5.164
10325,5,15.961
10326,2,3.242
10327,26,23.436
10332,56,22.926
10334,16,51.205
10338,21,56.399
10340,62,15.621
10341,32,5.934
10343,32,9.066
10344,2,3.572
10347,81,6.054
10349,119,17.061
10350,9,2.612
10352,44,20.674
10353,30,9.927
10354,16,2.141
10355,808,149.79
10356,17,2.942
10357,224,97.145
10358,1,2.872
10359,100,5.984
10360,197,3.763
10361,649,173.474
10363,1,5.944
10364,106,50.555
10365,39,13.379
10367,93,56.048
10370,26,7.635
10371,31,20.844
10372,221,59.611
10375,20,7.365
10376,2,2.382
10379,2,2.051
10381,8,25.217
10382,31,8.956
10383,93,18.332
10384,42,2.282
10385,13,5.173
10386,3,3.462
10388,126,6.204
10389,10,13.079
10390,162,9.536
10391,653,90.149
10392,1,2.171
10393,1,2.512
10394,198,7.755
10395,81,9.756
10397,123,8.476
10398,8,2.702
10399,29,9.056
10400,167,4.183
10401,69,8.376
10402,192,21.824
10403,1350,304.853
10404,37,10.397
10405,20,7.195
10406,50,3.783
10408,1,11.918
10412,41,43.391
10414,3,2.592
10415,91,27.96
10416,60,16.462
10417,1,3.973
10419,4,3.612
10420,76,22.405
10423,27,7.405
10424,50,3.312
10431,19,11.658
10433,1,3.873
10434,6,4.303
10435,68,6.595
10436,21,3.092
10437,1,4.383
10442,108,25.238
10443,11,2.952
10445,109,2.282
10446,71,2.582
10447,55,2.071
10448,189,20.705
10449,1,3.512
10454,1,5.344
10455,31,8.816
10456,1,4.133
10459,15,3.923
10462,24,6.184
10463,23,2.121
10464,63,5.344
10467,12,6.635
10468,80,4.143
10469,4,4.583
10470,25,11.368
10471,10,15.06
10472,7,2.382
10474,36,9.548
10475,32,2.562
10476,1,2.812
10478,4,8.217
10479,90,7.496
10482,1,2.322
10483,291,14.311
10484,15,2.432
10486,40,6.665
10487,19,8.357
10489,31,11.069
10492,9,15.072
10495,2,3.703
10497,1,6.455
10498,2,4.153
10501,1,11.109
10502,1,2.152
10504,1,4.323
10505,3,9.978
10508,20,24.379
10509,20,3.683
10511,9,2.492
10512,20,4.383
10515,18,7.096
10517,76,43.855
10518,2,10.138
10519,64,6.085
10521,1,18.595
10522,27,4.434
10524,1,2.032
10525,31,11.9
10526,9,7.746
10527,28,7.426
10529,1,3.983
10530,28,5.965
10532,13,4.404
10533,27,6.315
10536,54,14.502
10538,122,14.892
10540,28,8.327
10541,59,2.972
10542,281,9.958
10544,35,3.273
10547,24,3.883
10549,18,4.724
10550,29,6.495
10553,1,5.064
10556,1,2.392
10558,35,17.334
10560,2,3.092
10561,20,3.183
10564,63,4.073
10565,2,11.9
10569,165,9.718
10571,77,11.549
10573,32,26.181
10574,37,2.162
10575,2,3.773
10578,2,30.174
10579,2,3.012
10581,57,5.534
10584,27,4.343
10585,214,65.162
10586,33,2.342
10587,144,6.575
10588,4,2.112
10589,1,10.639
10590,1,6.885
10591,19,3.012
10592,66,2.682
10597,26,2.062
10600,3,9.418
10610,22,10.218
10612,31,2.432
10613,21,9.878
10614,45,3.032
10615,57,3.473
10616,63,8.106
10617,12,2.192
10618,25,6.155
10619,8,3.893
10621,28,19.516
10622,11,3.223
10623,8,3.243
10624,157,9.938
10627,34,11.819
10628,1,3.002
10632,8,35.979
10633,1,4.003
10634,2,2.242
10638,3,2.292
10639,158,21.487
10640,13,2.662
10642,1,3.613
10643,62,26.321
10644,2,6.085
10647,2,5.504
10648,34,13.03
10649,29,16.033
10650,24,3.453
10651,111,19.335
10652,17,2.612
10655,1,8.036
10660,3,2.562
10664,47,3.193
10666,2,8.247
10667,1,3.303
10670,34,42.033
10671,36,3.673
10673,9,13.911
10674,38,2.282
10675,46,13.211
10676,48,5.374
10677,24,15.903
10678,51,5.094
10679,32,2.802
10680,36,5.675
10681,6,5.945
10682,4,2.552
10683,2,2.642
10685,3,10.438
10686,1,3.763
10687,1,10.699
10689,1,3.032
10690,6,2.482
10691,11,8.647
10692,9,7.536
10693,79,6.445
10696,12,2.732
10697,18,3.453
10701,97,5.024
10703,91,3.883
10704,12,2.022
10706,6,2.472
10707,71,9.588
10708,36,8.887
10710,3,2.592
10714,22,5.805
10718,6,27.292
10720,31,3.473
10721,27,3.253
10722,44,3.983
10723,1,4.904
10729,45,32.456
10730,1,15.282
10733,1,3.373
10734,5,11.169
10735,1,9.117
10737,22,5.314
10738,39,20.907
10739,117,16.043
10740,1,4.203
10743,5,5.995
10744,1,11.829
10749,2,14.492
10751,154,11.149
10752,41,7.206
10753,1,3.493
10754,16,2.392
10755,260,23.809
10757,183,3.943
10758,27,4.984
10759,22,3.062
10760,96,4.894
10762,6,2.122
10763,4,2.362
10768,5,38.08
10769,33,10.178
10771,1,25.961
10773,20,17.184
10777,1,8.917
10780,1,27.252
10782,10,5.384
10783,14,10.228
10786,1,4.133
10788,2,4.734
10790,11,2.202
10792,31,3.343
10793,5,3.032
10795,26,5.725
10796,64,7.046
10797,2,2.942
10798,88,7.736
10799,53,5.214
10800,6,2.292
10802,94,2.702
10806,9,3.433
10807,37,4.614
10809,1,3.032
10811,2,6.105
10812,176,31.335
10814,7,4.514
10815,18,2.342
10816,15,4.414
10817,40,8.717
10818,61,26.831
10819,17,2.732
10820,18,2.022
10821,3,9.488
10822,1,3.503
10823,15,2.372
10825,45,12.14
10826,41,14.061
10828,132,29.684
10829,5,10.819
10831,2,11.93
10832,27,4.113
10833,38,10.108
10834,21,4.924
10836,68,24.96
10837,137,3.203
10838,39,4.223
10840,74,4.193
10842,121,3.102
